03.01.2018;12:20;N.N.;4
11.01.2018;18:30;Stadttourismus Winterthur;30
23.01.2018;16:30;Stadttourismus Winterthur;14
25.01.2018;13:30;Stadttourismus Winterthur;13
26.01.2018;18:00;N.N.;4
27.01.2018;13:23;Interessierte Externe;2
27.02.2018;16:55;Interessierte Externe;2
30.01.2018;13:10;N.N.;8
17.02.2018;10:50;Gruppe Mumenthaler;15
22.02.2018;17:00;Winterthur Tourismus;8
05.03.2018;14:55;Kantonsschule Bueelrain;20
13.03.2018;12:30;N.N.;20
19.03.2018;15:00;N.N.;15
20.03.2018;14:30;Winterthur Tourismus;16
20.03.2018;16:15;Winterthur Tourismus;18
27.03.2018;12:00;N.N.;12
04.04.2018;15:00;STW;15
05.04.2018;14:45;Kulturverein Hinterthurgau;30
07.04.2018;14:30;Winterthur Stadttourismus;25
10.04.2018;11:00;N.N.;13
11.04.2018;16:30;Zehnder & Kaelin;10
13.04.2018;12:30;TU Wien;4
14.04.2018;10:20;N.N.;9
17.04.2018;14:34;Stadttourismus;13
18.04.2018;14:48;Stadttourismus;17
20.04.2018;16:30;Stadttourismus;15
21.04.2018;11:30;N.N.;30
27.04.2018;16:50;Stadttourismus;19
27.04.2018;17:15;N.N.;5
27.04.2018;19:00;Stadttourismus;10
28.04.2018;15:20;Winti Tourismus;12
05.05.2018;09:30;Winti Tourismus;5
05.05.2018;13:20;Winti Tourismus;7
05.05.2018;13:25;Winti Tourismus;7
08.05.2018;16:05;Winti Tourismus;15
08.05.2018;16:30;Winti Tourismus;10
16.05.2018;18:00;Winti Tourismus;6
23.05.2018;12:00;Innerwil Seniorengruppe Ehemaler Verein;21
24.05.2018;16:00;N.N.;35
26.05.2018;17:10;Stadttourismus Winterthur;32
31.05.2018;11:02;Stadttourismus Winterthur;19
01.06.2018;17:30;Stadttourismus;8
01.06.2018;18:12;Stadttourismus;15
15.01.1900;11:05;Mummenthaler;15
09.06.2018;10:55;Tourismus Winterthur;20
09.06.2018;11:25;Tourismus Winterthur;15
09.06.2018;15:25;Tourismus Winterthur;16
15.06.2018;17:35;Stadttourismus Winterthur;32
15.06.2018;18:00;Stadttourismus Winterthur;25
19.06.2018;09:50;BMS Winterthur;19
21.06.2018;11:40;Stadttourismus Winterthur;19
21.06.2018;13:30;Stadttourismus Winterthur;9
22.06.2018;18:00;Stadttourismus Winterthur;10
23.06.2018;11:45;Stadttourismus Winterthur;12
28.06.2018;11:30;N.N.;20
29.06.2018;10:30;Stadttourismus Winterthur;10
29.06.2018;17:47;Stadttourismus Winterthur;6
06.07.2018;16:55;Stadttourismus Winterthur;10
09.07.2018;09:50;Stadttourismus Winterthur;10
11.07.2018;14:20;Stadttourismus Winterthur;4
20.07.2018;14:15;Stadttourismus Winterthur;15
20.07.2018;17:05;Stadttourismus Winterthur;11
20.07.2018;17:45;Stadttourismus Winterthur;12
13.07.2018;12:40;Stadttourismus Winterthur;11
13.07.2018;14:06;Stadttourismus Winterthur;14
13.07.2018;15:36;Stadttourismus Winterthur;10
18.07.2018;10:05;Stadttourismus Winterthur;4
09.08.2018;15:30;Stadttourismus Winterthur;5
17.08.2018;10:50;Stadttourismus Winterthur;11
17.08.2018;11:15;Stadttourismus Winterthur;10
17.08.2018;15:30;LPV Nordostschweiz;14
20.08.2018;14:35;N.N.;8
20.08.2018;16:04;Stadttourismus Winterthur;7
24.08.2018;13:30;Kanti Bueelrain;15
28.08.2018;11:50;N.N.;9
30.08.2018;17:30;Stadttourismus Winterthur;19
30.08.2018;17:40;Stadttourismus Winterthur;20
31.08.2018;09:15;Stadttourismus Winterthur;21
31.08.2018;15:00;Stadttourismus Winterthur;25
03.09.2018;15:40; Stadttourismus Winterthur;10
03.09.2018;15:55;Stadttourismus Winterthur;13
05.09.2018;09:30;Winti Tourismus;10
06.09.2018;12:30;Stadttourismus Winterthur;14
10.09.2018;17:30;Stadttourismus Winterthur;14
11.09.2018;19:00;Stadttourismus Winterthur;20
18.09.2018;16:00;Stadttourismus Winterthur;4
20.09.2018;11:45;Stadttourismus Winterthur;12
21.09.2018;17:50;Stadttourismus Winterthur;20
22.09.2018;14:30;Stadttourismus Winterthur;25
27.09.2018;10:26;N.N.;14
28.09.2018;09:50;Stadttourismus Winterthur;13
28.09.2018;10:30;Stadttourismus Winterthur;16
28.09.2018;10:40;Stadttourismus Winterthur;15
29.09.2018;14:30;Stadttourismus Winterthur;14
29.09.2018;15:24;Stadttourismus Winterthur;10
13.10.2018;15:20;N.N.;12
18.10.2018;17:30;Stadttourismus Winterthur;8
24.10.2018;16:20;Stadttourismus Winterthur;10
02.11.2018;10:50;N.N.;16
02.11.2018;11:20;Stadttourismus Winterthur;13
02.11.2018;15:25;Stadttourismus Winterthur;11
02.11.2018;15:25;Stadttourismus Winterthur;9
02.11.2018;16:25;Stadttourismus Winterthur;8
05.12.2018;14:30;Stadttourismus Winterthur;17
05.12.2018;15:50;Stadttourismus Winterthur;14
07.11.2018;14:40;N.N.;9
07.11.2018;16:00;J. Habluetzel;20
13.11.2018;08:55;N.N.;10
13.11.2018;10:38;Stadttourismus Winterthur;12
15.11.2018;11:39;N.N.;12
15.11.2018;11:40;N.N.;15
16.11.2018;13:00;Stadttourismus Winterthur;13
16.11.2018;15:23;Stadttourismus Winterthur;19
16.11.2018;15:30;Stadttourismus Winterthur;19
16.11.2018;17:51;Stadttourismus Winterthur;12
20.11.2018;17:30;Stadt Winterthur;18
22.11.2018;18:00;Stadttourismus Winterthur;14
23.11.2018;13:00;HTW Chur;36
23.11.2018;14:00;Stadttourismus Winterthur;6
26.11.2018;09:20;Stadttourismus Winterthur;18
26.11.2018;09:40;Stadttourismus Winterthur;18
27.11.2018;17:30;Stadttourismus Winterthur;25
28.11.2018;10:44;Stadttourismus Winterthur;8
30.11.2018;15:52;Stadttourismus Winterthur;10
30.11.2018;17:20;Stadttourismus Winterthur;13
01.12.2018;11:30;N.N.;6
03.12.2018;14:30;Stadt Winterthur;12
03.12.2018;16:05;Stadt Winterthur;9
07.12.2018;16:10;Stadttourismus ;4
20.09.2017;16:00;Winti-Tourismus;20
21.09.2017;14:00;N.N.;40
22.09.2017;10:30;N.N.;6
23.09.2017;14:10;N.N.;22
23.09.2017;15:43;N.N.;12
25.09.2017;14:10;N.N.;12
26.09.2017;15:30;Stadttourismus Winterthur;9
27.09.2017;10:30;Stadtplanungsamt Biel ;15
30.09.2017;10:50;Stadttourismus Winterthur;5
04.10.2017;10:15;N.N.;4
04.10.2017;17:55;Stadttourismus Winterthur;11
05.10.2017;14:20;Stadttourismus Winterthur;15
05.10.2017;14:45;Stadttourismus Winterthur;16
06.10.2017;15:30;N.N.;8
06.10.2017;17:20;N.N.;3
23.10.2017;15:59;Stadttourismus Winterthur;17
25.10.2017;12:00;Ex-Stadtpraesident Winterthur;10
27.10.2017;15:30;Stadttourismus Winterthur;19
28.10.2017;15:50;Stadttourismus Winterthur;25
31.10.2017;17:40;Recht-Semester;30
01.11.2017;16:10;Winterthur Stadttourismus;6
01.11.2017;17:35;N.N.;7
03.11.2017;16:32;Winterthur Stadttourismus;7
04.11.2017;10:00;N.N.;4
08.11.2017;16:04;Winterthur Stadttourismus;15
11.11.2017;15:04;N.N.;17
16.11.2017;18:25;Winterthur Stadttourismus;25
17.11.2017;17:30;N.N.;7
18.11.2017;15:58;Winterthur Stadttourismus;20
24.11.2017;12:20;Amt f. Denkmalpflege;45
24.11.2017;17:15;N.N.;12
25.11.2017;14:30;Winterthur Stadttourismus;13
30.11.2017;19:15;N.N.;7
01.12.2017;15:30;Winterthur Stadttourismus;9
05.12.2017;16:09;Extern;3
08.12.2017;10:45;Winterthur Stadttourismus;10
13.12.2017;15:00;Winterthur Stadttourismus;9
13.12.2017;14:00;N.N.;10
15.12.2017;15:00;Winterthur Stadttourismus;20
15.12.2017;15:20;Winterthur Stadttourismus;20
15.12.2017;15:40;Winterthur Stadttourismus;20
15.12.2017;16:00;Winterthur Stadttourismus;20
15.12.2017;16:20;Winterthur Stadttourismus;20
15.12.2017;16:40;Winterthur Stadttourismus;20
15.12.2017;17:00;Winterthur Stadttourismus;20
22.12.2017;10:30;Winterthur Stadttourismus;11
