Montag,;1.1.18;9 Uhr;;;;;
Donnerstag,;30.8.18;9 Uhr;;7;0;0;0
;;11 Uhr;;14;0;2;1
;;13 Uhr;;7;1;0;0
;;15 Uhr;;13;2;0;0
;;17 Uhr;;9;0;0;0
;;19 Uhr;;;;;
;;;;;;;
Freitag,;31.8.18;9 Uhr;;2;0;0;0
;;11 Uhr;;8;0;6;2
;;13 Uhr;;8;1;3;1
;;15 Uhr;;9;1;3;1
;;17 Uhr;;2;0;0;0
;;19 Uhr;;;;;
;;;;;;;
Samstag,;1.9.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;3.9.18;9 Uhr;;2;1;0;0
;;11 Uhr;;8;1;2;1
;;13 Uhr;;8;1;2;1
;;15 Uhr;;12;1;2;1
;;17 Uhr;;7;1;2;1
;;19 Uhr;;;;;
;;;;;;;
Dienstag,;4.9.18;9 Uhr;;10;1;0;0
;;11 Uhr;;12;0;0;0
;;13 Uhr;;12;0;0;0
;;15 Uhr;;15;0;10;3
;;17 Uhr;;13;2;0;0
;;19 Uhr;;;;;
;;;;;;;
Mittwoch,;5.9.18;9 Uhr;;5;0;0;0
;;11 Uhr;;8;0;0;0
;;13 Uhr;;10;0;0;0
;;15 Uhr;;15;0;0;0
;;17 Uhr;;11;0;0;0
;;19 Uhr;;;;;
;;;;;;;
Donnerstag,;6.9.18;9 Uhr;;6;0;0;0
;;11 Uhr;;14;0;3;0
;;13 Uhr;;9;2;0;0
;;15 Uhr;;10;0;0;0
;;17 Uhr;;8;0;0;0
;;19 Uhr;;;;;
;;;;;;;
Freitag,;7.9.18;9 Uhr;;2;0;0;0
;;11 Uhr;;7;0;0;0
;;13 Uhr;;10;0;0;0
;;15 Uhr;;10;2;0;0
;;17 Uhr;;6;2;0;0
;;19 Uhr;;;;;
;;;;;;;
Samstag,;8.9.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;10.9.18;9 Uhr;;2;0;0;0
;;11 Uhr;;10;0;4;1
;;13 Uhr;;11;0;1;1
;;15 Uhr;;12;0;0;0
;;17 Uhr;;8;1;0;0
;;19 Uhr;;2;1;0;0
;;;;;;;
Dienstag,;11.9.18;9 Uhr;;6;0;4;1
;;11 Uhr;;12;0;0;0
;;13 Uhr;;14;1;0;0
;;15 Uhr;;19;1;4;1
;;17 Uhr;;12;2;0;0
;;19 Uhr;;5;0;0;0
;;;;;;;
Mittwoch,;12.9.18;9 Uhr;;4;0;0;0
;;11 Uhr;;13;0;0;0
;;13 Uhr;;12;0;0;0
;;15 Uhr;;10;0;0;0
;;17 Uhr;;11;0;0;0
;;19 Uhr;;5;0;0;0
;;;;;;;
Donnerstag,;13.9.18;9 Uhr;;4;0;0;0
;;11 Uhr;;13;0;0;0
;;13 Uhr;;12;0;0;0
;;15 Uhr;;1;0;0;0
;;17 Uhr;;10;1;0;0
;;19 Uhr;;5;0;0;0
;;;;;;;
Freitag,;14.9.18;9 Uhr;;0;0;0;0
;;11 Uhr;;3;0;0;0
;;13 Uhr;;7;1;0;0
;;15 Uhr;;6;1;0;0
;;17 Uhr;;3;0;0;0
;;19 Uhr;;1;0;0;0
;;;;;;;
Samstag,;15.9.18;9 Uhr;;1;0;0;0
;;11 Uhr;;3;0;0;0
;;13 Uhr;;10;0;0;0
;;15 Uhr;;6;1;0;0
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;17.9.18;9 Uhr;;2;1;0;0
;;11 Uhr;;6;0;6;1
;;13 Uhr;;14;0;0;0
;;15 Uhr;;21;1;0;0
;;17 Uhr;;13;0;0;0
;;19 Uhr;;3;0;0;0
;;;;;;;
Dienstag,;18.9.18;9 Uhr;;9;0;1;1
;;11 Uhr;;7;0;2;2
;;13 Uhr;;10;0;1;1
;;15 Uhr;;9;2;0;0
;;17 Uhr;;17;0;6;1
;;19 Uhr;;2;1;0;0
;;;;;;;
Mittwoch,;19.9.18;9 Uhr;;0;0;0;0
;;11 Uhr;;2;0;0;0
;;13 Uhr;;6;0;0;0
;;15 Uhr;;15;4;3;1
;;17 Uhr;;15;0;0;0
;;19 Uhr;;8;1;0;0
;;;;;;;
Donnerstag,;20.9.18;9 Uhr;;3;0;0;0
;;11 Uhr;;11;0;10;2
;;13 Uhr;;8;0;3;1
;;15 Uhr;;10;2;0;0
;;17 Uhr;;12;1;0;0
;;19 Uhr;;4;0;0;0
;;;;;;;
Freitag,;21.9.18;9 Uhr;;6;0;0;0
;;11 Uhr;;18;0;0;0
;;13 Uhr;;15;0;0;0
;;15 Uhr;;26;0;4;1
;;17 Uhr;;21;1;4;1
;;19 Uhr;;4;0;0;0
;;;;;;;
Samstag,;22.9.18;9 Uhr;;0;0;0;0
;;11 Uhr;;6;0;2;1
;;13 Uhr;;14;0;2;1
;;15 Uhr;;19;0;2;1
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;24.9.18;9 Uhr;;12;0;0;0
;;11 Uhr;;18;0;3;1
;;13 Uhr;;15;2;0;0
;;15 Uhr;;32;0;2;1
;;17 Uhr;;29;0;6;1
;;19 Uhr;;11;0;0;0
;;;;;;;
Dienstag,;25.9.18;9 Uhr;;7;0;6;1
;;11 Uhr;;23;0;6;1
;;13 Uhr;;18;3;2;1
;;15 Uhr;;25;0;5;1
;;17 Uhr;;20;0;2;1
;;19 Uhr;;5;0;0;0
;;;;;;;
Mittwoch,;26.9.18;9 Uhr;;4;0;0;0
;;11 Uhr;;25;0;4;2
;;13 Uhr;;28;3;5;2
;;15 Uhr;;25;1;8;2
;;17 Uhr;;26;0;2;1
;;19 Uhr;;8;0;0;0
;;;;;;;
Donnerstag,;27.9.18;9 Uhr;;9;0;0;0
;;11 Uhr;;15;0;0;0
;;13 Uhr;;13;0;4;1
;;15 Uhr;;17;0;4;1
;;17 Uhr;;22;0;4;2
;;19 Uhr;;5;0;0;0
;;;;;;;
Freitag,;28.9.18;9 Uhr;;7;0;2;1
;;11 Uhr;;18;2;2;1
;;13 Uhr;;18;2;0;0
;;15 Uhr;;26;0;4;1
;;17 Uhr;;19;1;2;1
;;19 Uhr;;5;0;0;0
;;;;;;;
Samstag,;29.9.18;9 Uhr;;4;0;0;0
;;11 Uhr;;19;0;0;0
;;13 Uhr;;21;0;0;0
;;15 Uhr;;14;0;0;0
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;1.10.18;9 Uhr;;3;1;0;0
;;11 Uhr;;14;0;4;1
;;13 Uhr;;17;2;9;3
;;15 Uhr;;34;0;0;2
;;17 Uhr;;30;1;2;1
;;19 Uhr;;9;2;3;1
;;;;;;;
Dienstag,;2.10.18;9 Uhr;;5;0;0;0
;;11 Uhr;;20;0;2;1
;;13 Uhr;;15;2;8;3
;;15 Uhr;;25;0;5;2
;;17 Uhr;;31;0;4;1
;;19 Uhr;;10;0;0;0
;;;;;;;
Mittwoch,;3.10.18;9 Uhr;;4;0;3;1
;;11 Uhr;;27;0;8;4
;;13 Uhr;;21;1;8;3
;;15 Uhr;;36;0;3;1
;;17 Uhr;;30;0;5;3
;;19 Uhr;;11;0;3;2
;;;;;;;
Donnerstag,;4.10.18;9 Uhr;;16;0;0;0
;;11 Uhr;;23;0;5;1
;;13 Uhr;;24;0;11;3
;;15 Uhr;;29;1;8;3
;;17 Uhr;;20;1;5;2
;;19 Uhr;;4;2;0;0
;;;;;;;
Freitag,;5.10.18;9 Uhr;;11;0;0;0
;;11 Uhr;;20;2;0;0
;;13 Uhr;;20;1;0;0
;;15 Uhr;;31;0;6;2
;;17 Uhr;;18;0;3;2
;;19 Uhr;;5;0;0;0
;;;;;;;
Samstag,;6.10.18;9 Uhr;;5;1;0;0
;;11 Uhr;;9;0;0;0
;;13 Uhr;;9;0;2;1
;;15 Uhr;;15;2;2;1
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;8.10.18;9 Uhr;;7;0;2;1
;;11 Uhr;;24;0;13;3
;;13 Uhr;;27;1;9;3
;;15 Uhr;;41;1;4;1
;;17 Uhr;;28;1;5;2
;;19 Uhr;;3;1;3;1
;;;;;;;
Dienstag,;9.10.18;9 Uhr;;4;0;0;0
;;11 Uhr;;28;3;4;1
;;13 Uhr;;28;0;0;0
;;15 Uhr;;37;0;7;2
;;17 Uhr;;24;1;0;0
;;19 Uhr;;9;1;2;1
;;;;;;;
Mittwoch,;10.10.18;9 Uhr;;9;0;4;2
;;11 Uhr;;17;0;13;3
;;13 Uhr;;16;0;5;2
;;15 Uhr;;21;1;5;1
;;17 Uhr;;27;3;6;2
;;19 Uhr;;8;0;2;1
;;;;;;;
Donnerstag,;11.10.18;9 Uhr;;6;0;2;1
;;11 Uhr;;23;0;11;3
;;13 Uhr;;19;2;10;3
;;15 Uhr;;27;1;10;3
;;17 Uhr;;21;2;8;3
;;19 Uhr;;3;1;0;0
;;;;;;;
Freitag,;12.10.18;9 Uhr;;6;0;0;0
;;11 Uhr;;17;2;8;3
;;13 Uhr;;24;1;8;3
;;15 Uhr;;29;0;6;2
;;17 Uhr;;13;0;3;2
;;19 Uhr;;1;0;0;0
;;;;;;;
Samstag,;13.10.18;9 Uhr;;2;0;2;1
;;11 Uhr;;18;0;6;2
;;13 Uhr;;16;0;9;2
;;15 Uhr;;17;0;8;2
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;15.10.18;9 Uhr;;9;0;0;0
;;11 Uhr;;23;0;1;1
;;13 Uhr;;26;0;2;1
;;15 Uhr;;38;1;8;3
;;17 Uhr;;37;0;4;1
;;19 Uhr;;9;1;2;1
;;;;;;;
Dienstag,;16.10.18;9 Uhr;;7;0;0;0
;;11 Uhr;;21;0;9;2
;;13 Uhr;;22;0;10;3
;;15 Uhr;;42;0;8;3
;;17 Uhr;;32;1;5;2
;;19 Uhr;;8;0;4;1
;;;;;;;
Mittwoch,;17.10.18;9 Uhr;;7;0;8;3
;;11 Uhr;;23;1;14;3
;;13 Uhr;;22;0;12;3
;;15 Uhr;;41;0;10;3
;;17 Uhr;;32;0;9;2
;;19 Uhr;;12;0;0;0
;;;;;;;
Donnerstag,;18.10.18;9 Uhr;;13;0;0;0
;;11 Uhr;;20;2;9;3
;;13 Uhr;;31;2;8;2
;;15 Uhr;;43;2;10;3
;;17 Uhr;;28;1;0;0
;;19 Uhr;;11;0;0;0
;;;;;;;
Freitag,;19.10.18;9 Uhr;;3;0;0;0
;;11 Uhr;;20;0;13;3
;;13 Uhr;;22;0;5;2
;;15 Uhr;;30;0;3;1
;;17 Uhr;;23;1;2;1
;;19 Uhr;;7;0;1;1
;;;;;;;
Samstag,;20.10.18;9 Uhr;;2;0;0;0
;;11 Uhr;;19;0;7;2
;;13 Uhr;;28;0;5;2
;;15 Uhr;;20;1;7;2
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;22.10.18;9 Uhr;;10;0;3;1
;;11 Uhr;;16;1;6;2
;;13 Uhr;;32;0;11;3
;;15 Uhr;;41;1;7;3
;;17 Uhr;;39;2;4;2
;;19 Uhr;;8;0;0;0
;;;;;;;
Dienstag,;23.10.18;9 Uhr;;8;0;3;1
;;11 Uhr;;31;1;9;3
;;13 Uhr;;33;0;6;2
;;15 Uhr;;62;1;15;3
;;17 Uhr;;39;2;11;3
;;19 Uhr;;10;2;5;1
;;;;;;;
Mittwoch,;24.10.18;9 Uhr;;3;0;0;0
;;11 Uhr;;24;0;9;3
;;13 Uhr;;27;0;10;3
;;15 Uhr;;39;0;7;3
;;17 Uhr;;40;0;8;3
;;19 Uhr;;13;0;0;0
;;;;;;;
Donnerstag,;25.10.18;9 Uhr;;13;0;0;0
;;11 Uhr;;25;0;0;0
;;13 Uhr;;19;0;9;2
;;15 Uhr;;24;1;7;2
;;17 Uhr;;28;0;3;1
;;19 Uhr;;11;0;0;0
;;;;;;;
Freitag,;26.10.18;9 Uhr;;14;0;0;0
;;11 Uhr;;28;1;2;1
;;13 Uhr;;42;1;9;3
;;15 Uhr;;48;1;8;2
;;17 Uhr;;29;1;7;2
;;19 Uhr;;7;0;0;0
;;;;;;;
Samstag,;27.10.18;9 Uhr;;2;0;0;0
;;11 Uhr;;10;1;5;2
;;13 Uhr;;14;1;11;3
;;15 Uhr;;17;1;12;4
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;29.10.18;9 Uhr;;4;0;2;1
;;11 Uhr;;15;0;12;3
;;13 Uhr;;28;1;9;2
;;15 Uhr;;30;0;10;3
;;17 Uhr;;25;3;2;1
;;19 Uhr;;8;0;5;2
;;;;;;;
Dienstag,;30.10.18;9 Uhr;;14;0;10;3
;;11 Uhr;;28;0;11;3
;;13 Uhr;;24;0;7;2
;;15 Uhr;;31;0;6;2
;;17 Uhr;;24;0;3;1
;;19 Uhr;;9;0;3;1
;;;;;;;
Mittwoch,;31.10.18;9 Uhr;;4;1;0;0
;;11 Uhr;;30;0;5;2
;;13 Uhr;;34;1;10;3
;;15 Uhr;;38;1;11;3
;;17 Uhr;;40;1;7;2
;;19 Uhr;;12;0;3;1
;;;;;;;
Donnerstag,;1.11.18;9 Uhr;;13;2;2;1
;;11 Uhr;;31;1;6;3
;;13 Uhr;;42;1;10;3
;;15 Uhr;;55;0;3;1
;;17 Uhr;;33;0;6;2
;;19 Uhr;;13;0;1;1
;;;;;;;
Freitag,;2.11.18;9 Uhr;;15;0;0;0
;;11 Uhr;;22;0;4;2
;;13 Uhr;;23;1;2;1
;;15 Uhr;;34;2;0;0
;;17 Uhr;;15;0;0;0
;;19 Uhr;;3;0;0;0
;;;;;;;
Samstag,;3.11.18;9 Uhr;;0;0;1;1
;;11 Uhr;;15;0;7;3
;;13 Uhr;;26;0;5;2
;;15 Uhr;;29;1;5;2
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;5.11.18;9 Uhr;;9;0;4;1
;;11 Uhr;;24;0;4;1
;;13 Uhr;;40;4;8;2
;;15 Uhr;;44;1;6;2
;;17 Uhr;;43;1;7;2
;;19 Uhr;;16;1;4;1
;;;;;;;
Dienstag,;6.11.18;9 Uhr;;8;1;3;1
;;11 Uhr;;28;1;12;3
;;13 Uhr;;36;0;10;3
;;15 Uhr;;33;0;10;3
;;17 Uhr;;16;1;7;2
;;19 Uhr;;9;1;3;1
;;;;;;;
Mittwoch,;7.11.18;9 Uhr;;9;0;8;3
;;11 Uhr;;33;0;14;3
;;13 Uhr;;34;1;10;3
;;15 Uhr;;59;0;10;3
;;17 Uhr;;53;1;6;2
;;19 Uhr;;16;0;6;2
;;;;;;;
Donnerstag,;8.11.18;9 Uhr;;15;0;3;1
;;11 Uhr;;25;0;8;2
;;13 Uhr;;29;2;9;3
;;15 Uhr;;38;1;9;3
;;17 Uhr;;27;2;4;2
;;19 Uhr;;12;0;0;0
;;;;;;;
Freitag,;9.11.18;9 Uhr;;17;0;0;0
;;11 Uhr;;28;0;5;2
;;13 Uhr;;24;0;6;2
;;15 Uhr;;34;0;4;2
;;17 Uhr;;15;1;0;0
;;19 Uhr;;6;0;0;0
;;;;;;;
Samstag,;10.11.18;9 Uhr;;11;0;0;0
;;11 Uhr;;27;0;0;0
;;13 Uhr;;31;0;8;2
;;15 Uhr;;36;1;0;0
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;12.11.18;9 Uhr;;9;0;0;0
;;11 Uhr;;24;1;13;3
;;13 Uhr;;31;1;12;3
;;15 Uhr;;43;0;12;3
;;17 Uhr;;36;0;3;1
;;19 Uhr;;10;1;3;1
;;;;;;;
Dienstag,;13.11.18;9 Uhr;;7;0;0;0
;;11 Uhr;;33;0;11;3
;;13 Uhr;;43;2;13;3
;;15 Uhr;;39;2;5;2
;;17 Uhr;;35;1;9;3
;;19 Uhr;;18;1;3;1
;;;;;;;
Mittwoch,;14.11.18;9 Uhr;;13;0;2;1
;;11 Uhr;;29;0;7;3
;;13 Uhr;;35;0;9;3
;;15 Uhr;;40;0;6;2
;;17 Uhr;;39;1;6;2
;;19 Uhr;;13;2;2;1
;;;;;;;
Donnerstag,;15.11.18;9 Uhr;;6;0;4;1
;;11 Uhr;;19;1;8;2
;;13 Uhr;;35;0;10;3
;;15 Uhr;;46;0;11;3
;;17 Uhr;;31;0;8;3
;;19 Uhr;;5;0;2;1
;;;;;;;
Freitag,;16.11.18;9 Uhr;;12;0;0;0
;;11 Uhr;;23;0;4;2
;;13 Uhr;;36;0;5;2
;;15 Uhr;;48;1;8;3
;;17 Uhr;;29;1;2;1
;;19 Uhr;;14;0;2;1
;;;;;;;
Samstag,;17.11.18;9 Uhr;;6;0;2;1
;;11 Uhr;;30;1;9;3
;;13 Uhr;;34;0;10;3
;;15 Uhr;;37;0;3;1
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;19.11.18;9 Uhr;;15;1;0;0
;;11 Uhr;;35;0;10;3
;;13 Uhr;;43;0;9;3
;;15 Uhr;;51;1;9;3
;;17 Uhr;;34;0;7;2
;;19 Uhr;;16;3;0;0
;;;;;;;
Dienstag,;20.11.18;9 Uhr;;17;0;8;2
;;11 Uhr;;45;0;9;3
;;13 Uhr;;48;2;2;3
;;15 Uhr;;44;0;6;2
;;17 Uhr;;44;0;7;2
;;19 Uhr;;22;1;4;1
;;;;;;;
Mittwoch,;21.11.18;9 Uhr;;7;0;0;0
;;11 Uhr;;23;0;4;1
;;13 Uhr;;33;1;1;1
;;15 Uhr;;41;0;7;3
;;17 Uhr;;32;1;3;1
;;19 Uhr;;9;0;0;0
;;;;;;;
Donnerstag,;22.11.18;9 Uhr;;8;0;0;0
;;11 Uhr;;28;0;4;1
;;13 Uhr;;37;0;4;1
;;15 Uhr;;41;0;8;3
;;17 Uhr;;31;0;5;2
;;19 Uhr;;5;0;0;0
;;;;;;;
Freitag,;23.11.18;9 Uhr;;16;0;3;1
;;11 Uhr;;37;1;3;1
;;13 Uhr;;31;2;2;1
;;15 Uhr;;41;1;7;2
;;17 Uhr;;18;0;0;0
;;19 Uhr;;6;0;0;0
;;;;;;;
Samstag,;24.11.18;9 Uhr;;11;0;6;2
;;11 Uhr;;29;0;8;2
;;13 Uhr;;31;0;11;3
;;15 Uhr;;27;1;8;2
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;26.11.18;9 Uhr;;13;0;0;0
;;11 Uhr;;31;1;8;3
;;13 Uhr;;33;1;10;3
;;15 Uhr;;38;1;9;3
;;17 Uhr;;30;0;2;1
;;19 Uhr;;7;0;4;1
;;;;;;;
Dienstag,;27.11.18;9 Uhr;;9;0;0;0
;;11 Uhr;;41;0;12;3
;;13 Uhr;;49;0;7;2
;;15 Uhr;;61;1;10;3
;;17 Uhr;;56;0;5;2
;;19 Uhr;;25;1;4;2
;;;;;;;
Mittwoch,;28.11.18;9 Uhr;;7;0;0;0
;;11 Uhr;;25;1;8;3
;;13 Uhr;;28;0;6;3
;;15 Uhr;;40;1;10;3
;;17 Uhr;;43;1;12;3
;;19 Uhr;;15;0;4;1
;;;;;;;
Donnerstag,;29.11.18;9 Uhr;;12;1;0;0
;;11 Uhr;;25;0;7;2
;;13 Uhr;;35;1;9;2
;;15 Uhr;;44;1;2;1
;;17 Uhr;;39;1;1;1
;;19 Uhr;;19;0;2;1
;;;;;;;
Freitag,;30.11.18;9 Uhr;;8;0;4;1
;;11 Uhr;;20;0;10;3
;;13 Uhr;;43;1;4;1
;;15 Uhr;;55;1;4;1
;;17 Uhr;;36;0;3;2
;;19 Uhr;;8;0;0;0
;;;;;;;
Samstag,;1.12.18;9 Uhr;;6;0;2;1
;;11 Uhr;;27;0;3;1
;;13 Uhr;;39;1;4;2
;;15 Uhr;;40;0;5;2
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;3.12.18;9 Uhr;;8;0;0;0
;;11 Uhr;;35;0;14;3
;;13 Uhr;;41;2;13;3
;;15 Uhr;;52;1;12;3
;;17 Uhr;;45;0;6;2
;;19 Uhr;;14;0;4;2
;;;;;;;
Dienstag,;4.12.18;9 Uhr;;10;0;4;1
;;11 Uhr;;32;0;10;3
;;13 Uhr;;30;1;3;1
;;15 Uhr;;42;2;13;3
;;17 Uhr;;45;0;9;2
;;19 Uhr;;18;1;4;1
;;;;;;;
Mittwoch,;5.12.18;9 Uhr;;5;1;4;2
;;11 Uhr;;23;0;8;3
;;13 Uhr;;36;0;6;3
;;15 Uhr;;49;0;5;2
;;17 Uhr;;43;0;4;1
;;19 Uhr;;12;1;4;1
;;;;;;;
Donnerstag,;6.12.18;9 Uhr;;10;1;0;0
;;11 Uhr;;29;0;0;0
;;13 Uhr;;42;1;5;1
;;15 Uhr;;51;1;10;3
;;17 Uhr;;46;0;6;2
;;19 Uhr;;18;0;2;1
;;;;;;;
Freitag,;7.12.18;9 Uhr;;8;0;2;1
;;11 Uhr;;33;0;4;2
;;13 Uhr;;41;0;7;2
;;15 Uhr;;54;2;2;1
;;17 Uhr;;32;1;3;1
;;19 Uhr;;8;1;2;1
;;;;;;;
Samstag,;8.12.18;9 Uhr;;8;0;4;1
;;11 Uhr;;34;0;9;3
;;13 Uhr;;60;2;7;3
;;15 Uhr;;42;3;8;2
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;10.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Dienstag,;11.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Mittwoch,;12.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Donnerstag,;13.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Freitag,;14.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Samstag,;15.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;17.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Dienstag,;18.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Mittwoch,;19.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Donnerstag,;20.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Freitag,;21.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Samstag,;22.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;24.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Dienstag,;25.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Mittwoch,;26.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Donnerstag,;27.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Freitag,;28.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Samstag,;29.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
;;;;;;;
Montag,;31.12.18;9 Uhr;;;;;
;;11 Uhr;;;;;
;;13 Uhr;;;;;
;;15 Uhr;;;;;
;;17 Uhr;;;;;
;;19 Uhr;;;;;
